# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5 (uncommitted changes)
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
large record	surge	encode	1	6	137081
large record	surge	encode	1	7	137042
large record	surge	encode	1	8	137349
large record	surge	encode	1	9	137972
large record	surge	encode	2	1	142739
large record	surge	encode	2	2	140605
large record	surge	encode	2	3	140025
large record	surge	encode	2	4	141212
large record	surge	encode	2	5	140827
large record	surge	encode	2	6	140387
large record	surge	encode	2	7	140348
large record	surge	encode	2	8	141636
large record	surge	encode	2	9	141933
large record	surge	decode	1	1	71478
large record	surge	decode	1	2	70586
large record	surge	decode	1	3	70504
large record	surge	decode	1	4	70336
large record	surge	decode	1	5	70577
large record	surge	decode	1	6	70858
large record	surge	decode	1	7	70935
large record	surge	decode	1	8	70308
large record	surge	decode	1	9	70566
large record	surge	decode	2	1	70017
large record	surge	decode	2	2	70115
large record	surge	decode	2	3	70029
large record	surge	decode	2	4	69408
large record	surge	decode	2	5	70138
large record	surge	decode	2	6	68597
large record	surge	decode	2	7	67260
large record	surge	decode	2	8	68362
large record	surge	decode	2	9	68869
large record	fbs	encode	1	1	96591
large record	fbs	encode	1	2	96034
large record	fbs	encode	1	3	96403
large record	fbs	encode	1	4	97045
large record	fbs	encode	1	5	96922
large record	fbs	encode	1	6	96827
large record	fbs	encode	1	7	95145
large record	fbs	encode	1	8	97842
large record	fbs	encode	1	9	97159
large record	fbs	encode	2	1	95858
large record	fbs	encode	2	2	98131
large record	fbs	encode	2	3	97838
large record	fbs	encode	2	4	98203
large record	fbs	encode	2	5	96768
large record	fbs	encode	2	6	98535
large record	fbs	encode	2	7	97036
large record	fbs	encode	2	8	97744
large record	fbs	encode	2	9	97522
large record	fbs	decode	1	1	54681
large record	fbs	decode	1	2	54184
large record	fbs	decode	1	3	55098
large record	fbs	decode	1	4	54622
large record	fbs	decode	1	5	55211
large record	fbs	decode	1	6	54612
large record	fbs	decode	1	7	54796
large record	fbs	decode	1	8	54417
large record	fbs	decode	1	9	54939
large record	fbs	decode	2	1	53724
large record	fbs	decode	2	2	53652
large record	fbs	decode	2	3	55110
large record	fbs	decode	2	4	54144
large record	fbs	decode	2	5	54131
large record	fbs	decode	2	6	54900
large record	fbs	decode	2	7	53021
large record	fbs	decode	2	8	53733
large record	fbs	decode	2	9	53858
large record	serio	encode	1	1	12216
large record	serio	encode	1	2	12134
large record	serio	encode	1	3	12047
large record	serio	encode	1	4	12077
large record	serio	encode	1	5	12062
large record	serio	encode	1	6	12090
large record	serio	encode	1	7	11955
large record	serio	encode	1	8	12066
large record	serio	encode	1	9	12088
large record	serio	encode	2	1	12073
large record	serio	encode	2	2	11994
large record	serio	encode	2	3	12069
large record	serio	encode	2	4	12097
large record	serio	encode	2	5	12049
large record	serio	encode	2	6	12010
large record	serio	encode	2	7	12179
large record	serio	encode	2	8	11956
large record	serio	encode	2	9	12086
large record	serio	decode	1	1	25077
large record	serio	decode	1	2	25128
large record	serio	decode	1	3	25145
large record	serio	decode	1	4	25143
large record	serio	decode	1	5	25015
large record	serio	decode	1	6	25266
large record	serio	decode	1	7	24942
large record	serio	decode	1	8	25044
large record	serio	decode	1	9	25183
large record	serio	decode	2	1	24832
large record	serio	decode	2	2	25189
large record	serio	decode	2	3	25020
large record	serio	decode	2	4	25005
large record	serio	decode	2	5	24871
large record	serio	decode	2	6	24744
large record	serio	decode	2	7	24080
large record	serio	decode	2	8	24934
large record	serio	decode	2	9	24212
large record	blink	encode	1	1	66811
large record	blink	encode	1	2	66859
large record	blink	encode	1	3	66593
large record	blink	encode	1	4	66192
large record	blink	encode	1	5	66524
large record	blink	encode	1	6	63547
large record	blink	encode	1	7	64746
large record	blink	encode	1	8	63155
large record	blink	encode	1	9	67253
large record	blink	encode	2	1	67344
large record	blink	encode	2	2	66362
large record	blink	encode	2	3	66213
large record	blink	encode	2	4	67025
large record	blink	encode	2	5	66553
large record	blink	encode	2	6	65482
large record	blink	encode	2	7	66154
large record	blink	encode	2	8	66892
large record	blink	encode	2	9	67136
large record	blink	decode	1	1	71916
large record	blink	decode	1	2	71428
large record	blink	decode	1	3	71588
large record	blink	decode	1	4	71584
large record	blink	decode	1	5	71151
large record	blink	decode	1	6	71650
large record	blink	decode	1	7	71428
large record	blink	decode	1	8	71214
large record	blink	decode	1	9	71183
large record	blink	decode	2	1	71297
large record	blink	decode	2	2	70483
large record	blink	decode	2	3	71018
large record	blink	decode	2	4	70934
large record	blink	decode	2	5	69678
large record	blink	decode	2	6	70442
large record	blink	decode	2	7	67116
large record	blink	decode	2	8	69460
large record	blink	decode	2	9	69693
string-heavy	surge	encode	1	1	264747
string-heavy	surge	encode	1	2	250847
string-heavy	surge	encode	1	3	259649
string-heavy	surge	encode	1	4	246914
string-heavy	surge	encode	1	5	255624
string-heavy	surge	encode	1	6	258726
string-heavy	surge	encode	1	7	263493
string-heavy	surge	encode	1	8	261822
string-heavy	surge	encode	1	9	249782
string-heavy	surge	encode	2	1	264347
string-heavy	surge	encode	2	2	264734
string-heavy	surge	encode	2	3	261245
string-heavy	surge	encode	2	4	269605
string-heavy	surge	encode	2	5	266048
string-heavy	surge	encode	2	6	262374
string-heavy	surge	encode	2	7	263719
string-heavy	surge	encode	2	8	264921
string-heavy	surge	encode	2	9	256544
string-heavy	surge	decode	1	1	178957
string-heavy	surge	decode	1	2	179368
string-heavy	surge	decode	1	3	178630
string-heavy	surge	decode	1	4	179442
string-heavy	surge	decode	1	5	179077
string-heavy	surge	decode	1	6	179644
string-heavy	surge	decode	1	7	178007
string-heavy	surge	decode	1	8	174966
string-heavy	surge	decode	1	9	180440
string-heavy	surge	decode	2	1	177981
string-heavy	surge	decode	2	2	174137
string-heavy	surge	decode	2	3	180620
string-heavy	surge	decode	2	4	178446
string-heavy	surge	decode	2	5	183567
string-heavy	surge	decode	2	6	181009
string-heavy	surge	decode	2	7	184562
string-heavy	surge	decode	2	8	179829
string-heavy	surge	decode	2	9	183688
string-heavy	fbs	encode	1	1	204902
string-heavy	fbs	encode	1	2	205136
string-heavy	fbs	encode	1	3	203397
string-heavy	fbs	encode	1	4	208260
string-heavy	fbs	encode	1	5	205562
string-heavy	fbs	encode	1	6	199463
string-heavy	fbs	encode	1	7	203892
string-heavy	fbs	encode	1	8	205258
string-heavy	fbs	encode	1	9	196603
string-heavy	fbs	encode	2	1	205366
string-heavy	fbs	encode	2	2	204999
string-heavy	fbs	encode	2	3	205323
string-heavy	fbs	encode	2	4	201071
string-heavy	fbs	encode	2	5	200616
string-heavy	fbs	encode	2	6	203667
string-heavy	fbs	encode	2	7	203811
string-heavy	fbs	encode	2	8	202239
string-heavy	fbs	encode	2	9	197658
string-heavy	fbs	decode	1	1	166990
string-heavy	fbs	decode	1	2	169907
string-heavy	fbs	decode	1	3	169224
string-heavy	fbs	decode	1	4	168140
string-heavy	fbs	decode	1	5	169021
string-heavy	fbs	decode	1	6	169002
string-heavy	fbs	decode	1	7	165506
string-heavy	fbs	decode	1	8	118825
string-heavy	fbs	decode	1	9	169590
string-heavy	fbs	decode	2	1	164982
string-heavy	fbs	decode	2	2	167930
string-heavy	fbs	decode	2	3	170608
string-heavy	fbs	decode	2	4	169866
string-heavy	fbs	decode	2	5	169519
string-heavy	fbs	decode	2	6	169462
string-heavy	fbs	decode	2	7	169157
string-heavy	fbs	decode	2	8	168553
string-heavy	fbs	decode	2	9	169721
string-heavy	serio	encode	1	1	31800
string-heavy	serio	encode	1	2	32119
string-heavy	serio	encode	1	3	32737
string-heavy	serio	encode	1	4	32348
string-heavy	serio	encode	1	5	32156
string-heavy	serio	encode	1	6	32277
string-heavy	serio	encode	1	7	32477
string-heavy	serio	encode	1	8	31934
string-heavy	serio	encode	1	9	31799
string-heavy	serio	encode	2	1	31453
string-heavy	serio	encode	2	2	31547
string-heavy	serio	encode	2	3	31655
string-heavy	serio	encode	2	4	31150
string-heavy	serio	encode	2	5	32135
string-heavy	serio	encode	2	6	31228
string-heavy	serio	encode	2	7	31206
string-heavy	serio	encode	2	8	31586
string-heavy	serio	encode	2	9	31291
string-heavy	serio	decode	1	1	59870
string-heavy	serio	decode	1	2	59053
string-heavy	serio	decode	1	3	59485
string-heavy	serio	decode	1	4	60019
string-heavy	serio	decode	1	5	58862
string-heavy	serio	decode	1	6	59913
string-heavy	serio	decode	1	7	58475
string-heavy	serio	decode	1	8	58539
string-heavy	serio	decode	1	9	59593
string-heavy	serio	decode	2	1	59345
string-heavy	serio	decode	2	2	59200
string-heavy	serio	decode	2	3	59996
string-heavy	serio	decode	2	4	59361
string-heavy	serio	decode	2	5	59738
string-heavy	serio	decode	2	6	59260
string-heavy	serio	decode	2	7	59490
string-heavy	serio	decode	2	8	59756
string-heavy	serio	decode	2	9	59482
string-heavy	blink	encode	1	1	110974
string-heavy	blink	encode	1	2	125330
string-heavy	blink	encode	1	3	123539
string-heavy	blink	encode	1	4	118004
string-heavy	blink	encode	1	5	118577
string-heavy	blink	encode	1	6	117432
string-heavy	blink	encode	1	7	125793
string-heavy	blink	encode	1	8	121328
string-heavy	blink	encode	1	9	113621
string-heavy	blink	encode	2	1	126676
string-heavy	blink	encode	2	2	125798
string-heavy	blink	encode	2	3	122122
string-heavy	blink	encode	2	4	125386
string-heavy	blink	encode	2	5	123631
string-heavy	blink	encode	2	6	123463
string-heavy	blink	encode	2	7	121698
string-heavy	blink	encode	2	8	121490
string-heavy	blink	encode	2	9	116105
string-heavy	blink	decode	1	1	217247
string-heavy	blink	decode	1	2	219164
string-heavy	blink	decode	1	3	218794
string-heavy	blink	decode	1	4	217453
string-heavy	blink	decode	1	5	219124
string-heavy	blink	decode	1	6	215811
string-heavy	blink	decode	1	7	214626
string-heavy	blink	decode	1	8	220796
string-heavy	blink	decode	1	9	218098
string-heavy	blink	decode	2	1	215214
string-heavy	blink	decode	2	2	217021
string-heavy	blink	decode	2	3	215548
string-heavy	blink	decode	2	4	220351
string-heavy	blink	decode	2	5	220823
string-heavy	blink	decode	2	6	220365
string-heavy	blink	decode	2	7	219255
string-heavy	blink	decode	2	8	218433
string-heavy	blink	decode	2	9	221209
enum-heavy	surge	encode	1	1	274255
enum-heavy	surge	encode	1	2	262649
enum-heavy	surge	encode	1	3	269701
enum-heavy	surge	encode	1	4	268613
enum-heavy	surge	encode	1	5	270172
enum-heavy	surge	encode	1	6	272822
enum-heavy	surge	encode	1	7	275312
enum-heavy	surge	encode	1	8	266676
enum-heavy	surge	encode	1	9	274459
enum-heavy	surge	encode	2	1	267429
enum-heavy	surge	encode	2	2	268508
enum-heavy	surge	encode	2	3	273220
enum-heavy	surge	encode	2	4	269767
enum-heavy	surge	encode	2	5	268902
enum-heavy	surge	encode	2	6	271124
enum-heavy	surge	encode	2	7	266311
enum-heavy	surge	encode	2	8	271681
enum-heavy	surge	encode	2	9	264376
enum-heavy	surge	decode	1	1	450804
enum-heavy	surge	decode	1	2	451642
enum-heavy	surge	decode	1	3	449464
enum-heavy	surge	decode	1	4	439086
enum-heavy	surge	decode	1	5	433489
enum-heavy	surge	decode	1	6	443655
enum-heavy	surge	decode	1	7	441796
enum-heavy	surge	decode	1	8	441683
enum-heavy	surge	decode	1	9	437846
enum-heavy	surge	decode	2	1	433461
enum-heavy	surge	decode	2	2	430359
enum-heavy	surge	decode	2	3	425563
enum-heavy	surge	decode	2	4	429942
enum-heavy	surge	decode	2	5	434417
enum-heavy	surge	decode	2	6	431905
enum-heavy	surge	decode	2	7	418688
enum-heavy	surge	decode	2	8	378888
enum-heavy	surge	decode	2	9	426295
enum-heavy	fbs	encode	1	1	82376
enum-heavy	fbs	encode	1	2	84229
enum-heavy	fbs	encode	1	3	81564
enum-heavy	fbs	encode	1	4	82022
enum-heavy	fbs	encode	1	5	83863
enum-heavy	fbs	encode	1	6	82151
enum-heavy	fbs	encode	1	7	83214
enum-heavy	fbs	encode	1	8	83299
enum-heavy	fbs	encode	1	9	81879
enum-heavy	fbs	encode	2	1	83410
enum-heavy	fbs	encode	2	2	84259
enum-heavy	fbs	encode	2	3	83258
enum-heavy	fbs	encode	2	4	85286
enum-heavy	fbs	encode	2	5	83037
enum-heavy	fbs	encode	2	6	83058
enum-heavy	fbs	encode	2	7	84709
enum-heavy	fbs	encode	2	8	82790
enum-heavy	fbs	encode	2	9	82793
enum-heavy	fbs	decode	1	1	269372
enum-heavy	fbs	decode	1	2	272085
enum-heavy	fbs	decode	1	3	268056
enum-heavy	fbs	decode	1	4	268674
enum-heavy	fbs	decode	1	5	271904
enum-heavy	fbs	decode	1	6	264497
enum-heavy	fbs	decode	1	7	272612
enum-heavy	fbs	decode	1	8	272736
enum-heavy	fbs	decode	1	9	263649
enum-heavy	fbs	decode	2	1	266127
enum-heavy	fbs	decode	2	2	266048
enum-heavy	fbs	decode	2	3	268119
enum-heavy	fbs	decode	2	4	270799
enum-heavy	fbs	decode	2	5	269036
enum-heavy	fbs	decode	2	6	267750
enum-heavy	fbs	decode	2	7	265803
enum-heavy	fbs	decode	2	8	258514
enum-heavy	fbs	decode	2	9	269532
enum-heavy	serio	encode	1	1	41675
enum-heavy	serio	encode	1	2	41872
enum-heavy	serio	encode	1	3	42055
enum-heavy	serio	encode	1	4	42379
enum-heavy	serio	encode	1	5	41843
enum-heavy	serio	encode	1	6	41918
enum-heavy	serio	encode	1	7	41895
enum-heavy	serio	encode	1	8	41799
enum-heavy	serio	encode	1	9	42285
enum-heavy	serio	encode	2	1	41936
enum-heavy	serio	encode	2	2	41969
enum-heavy	serio	encode	2	3	41709
enum-heavy	serio	encode	2	4	41688
enum-heavy	serio	encode	2	5	42325
enum-heavy	serio	encode	2	6	41799
enum-heavy	serio	encode	2	7	41899
enum-heavy	serio	encode	2	8	41685
enum-heavy	serio	encode	2	9	42516
enum-heavy	serio	decode	1	1	110996
enum-heavy	serio	decode	1	2	109548
enum-heavy	serio	decode	1	3	110655
enum-heavy	serio	decode	1	4	109518
enum-heavy	serio	decode	1	5	110329
enum-heavy	serio	decode	1	6	111079
enum-heavy	serio	decode	1	7	109749
enum-heavy	serio	decode	1	8	110100
enum-heavy	serio	decode	1	9	109555
enum-heavy	serio	decode	2	1	110758
enum-heavy	serio	decode	2	2	110189
enum-heavy	serio	decode	2	3	109760
enum-heavy	serio	decode	2	4	109483
enum-heavy	serio	decode	2	5	108998
enum-heavy	serio	decode	2	6	109740
enum-heavy	serio	decode	2	7	107280
enum-heavy	serio	decode	2	8	108866
enum-heavy	serio	decode	2	9	108675
tagged union	surge	encode	1	1	250674
tagged union	surge	encode	1	2	250807
tagged union	surge	encode	1	3	259294
tagged union	surge	encode	1	4	260520
tagged union	surge	encode	1	5	259463
tagged union	surge	encode	1	6	263646
tagged union	surge	encode	1	7	258725
tagged union	surge	encode	1	8	258546
tagged union	surge	encode	1	9	258443
tagged union	surge	encode	2	1	278229
tagged union	surge	encode	2	2	280230
tagged union	surge	encode	2	3	271550
tagged union	surge	encode	2	4	273279
tagged union	surge	encode	2	5	269042
tagged union	surge	encode	2	6	276549
tagged union	surge	encode	2	7	274396
tagged union	surge	encode	2	8	215545
tagged union	surge	encode	2	9	271051
tagged union	surge	decode	1	1	81355
tagged union	surge	decode	1	2	65217
tagged union	surge	decode	1	3	81643
tagged union	surge	decode	1	4	82980
tagged union	surge	decode	1	5	83402
tagged union	surge	decode	1	6	83319
tagged union	surge	decode	1	7	78097
tagged union	surge	decode	1	8	83218
tagged union	surge	decode	1	9	81890
tagged union	surge	decode	2	1	84137
tagged union	surge	decode	2	2	83186
tagged union	surge	decode	2	3	82690
tagged union	surge	decode	2	4	73368
tagged union	surge	decode	2	5	81597
tagged union	surge	decode	2	6	81044
tagged union	surge	decode	2	7	80536
tagged union	surge	decode	2	8	82380
tagged union	surge	decode	2	9	82967
tagged union	fbs	encode	1	1	87882
tagged union	fbs	encode	1	2	83195
tagged union	fbs	encode	1	3	72847
tagged union	fbs	encode	1	4	88106
tagged union	fbs	encode	1	5	87338
tagged union	fbs	encode	1	6	86310
tagged union	fbs	encode	1	7	85146
tagged union	fbs	encode	1	8	85395
tagged union	fbs	encode	1	9	85261
tagged union	fbs	encode	2	1	88706
tagged union	fbs	encode	2	2	89214
tagged union	fbs	encode	2	3	88554
tagged union	fbs	encode	2	4	88489
tagged union	fbs	encode	2	5	90665
tagged union	fbs	encode	2	6	89804
tagged union	fbs	encode	2	7	87349
tagged union	fbs	encode	2	8	89460
tagged union	fbs	encode	2	9	89960
tagged union	fbs	decode	1	1	44100
tagged union	fbs	decode	1	2	41739
tagged union	fbs	decode	1	3	46005
tagged union	fbs	decode	1	4	44596
tagged union	fbs	decode	1	5	42361
tagged union	fbs	decode	1	6	42447
tagged union	fbs	decode	1	7	44671
tagged union	fbs	decode	1	8	45383
tagged union	fbs	decode	1	9	46030
tagged union	fbs	decode	2	1	44829
tagged union	fbs	decode	2	2	45016
tagged union	fbs	decode	2	3	42806
tagged union	fbs	decode	2	4	42934
tagged union	fbs	decode	2	5	45202
tagged union	fbs	decode	2	6	45320
tagged union	fbs	decode	2	7	45046
tagged union	fbs	decode	2	8	44789
tagged union	fbs	decode	2	9	44605
tagged union	serio	encode	1	1	13619
tagged union	serio	encode	1	2	13514
tagged union	serio	encode	1	3	13168
tagged union	serio	encode	1	4	13251
tagged union	serio	encode	1	5	13421
tagged union	serio	encode	1	6	13547
tagged union	serio	encode	1	7	13513
tagged union	serio	encode	1	8	13523
tagged union	serio	encode	1	9	13435
tagged union	serio	encode	2	1	13375
tagged union	serio	encode	2	2	13242
tagged union	serio	encode	2	3	13418
tagged union	serio	encode	2	4	13360
tagged union	serio	encode	2	5	13283
tagged union	serio	encode	2	6	13201
tagged union	serio	encode	2	7	13480
tagged union	serio	encode	2	8	13235
tagged union	serio	encode	2	9	13219
tagged union	serio	decode	1	1	20048
tagged union	serio	decode	1	2	19869
tagged union	serio	decode	1	3	20110
tagged union	serio	decode	1	4	20718
tagged union	serio	decode	1	5	20231
tagged union	serio	decode	1	6	20253
tagged union	serio	decode	1	7	20445
tagged union	serio	decode	1	8	20295
tagged union	serio	decode	1	9	20169
tagged union	serio	decode	2	1	20059
tagged union	serio	decode	2	2	20452
tagged union	serio	decode	2	3	19677
tagged union	serio	decode	2	4	19375
tagged union	serio	decode	2	5	19948
tagged union	serio	decode	2	6	20354
tagged union	serio	decode	2	7	20427
tagged union	serio	decode	2	8	20466
tagged union	serio	decode	2	9	20249
tagged union	blink	encode	1	1	135203
tagged union	blink	encode	1	2	141587
tagged union	blink	encode	1	3	139939
tagged union	blink	encode	1	4	137413
tagged union	blink	encode	1	5	139203
tagged union	blink	encode	1	6	137700
tagged union	blink	encode	1	7	137686
tagged union	blink	encode	1	8	142424
tagged union	blink	encode	1	9	143131
tagged union	blink	encode	2	1	139635
tagged union	blink	encode	2	2	136752
tagged union	blink	encode	2	3	141224
tagged union	blink	encode	2	4	142182
tagged union	blink	encode	2	5	141684
tagged union	blink	encode	2	6	140858
tagged union	blink	encode	2	7	144996
tagged union	blink	encode	2	8	129882
tagged union	blink	encode	2	9	141820
tagged union	blink	decode	1	1	49739
tagged union	blink	decode	1	2	56235
tagged union	blink	decode	1	3	56787
tagged union	blink	decode	1	4	55996
tagged union	blink	decode	1	5	56612
tagged union	blink	decode	1	6	57291
tagged union	blink	decode	1	7	56468
tagged union	blink	decode	1	8	55530
tagged union	blink	decode	1	9	57788
tagged union	blink	decode	2	1	56042
tagged union	blink	decode	2	2	56052
tagged union	blink	decode	2	3	51994
tagged union	blink	decode	2	4	56312
tagged union	blink	decode	2	5	56228
tagged union	blink	decode	2	6	56573
tagged union	blink	decode	2	7	54744
tagged union	blink	decode	2	8	56065
tagged union	blink	decode	2	9	54903
guarded union	surge	encode	1	1	431858
guarded union	surge	encode	1	2	436222
guarded union	surge	encode	1	3	433692
guarded union	surge	encode	1	4	433514
guarded union	surge	encode	1	5	438715
guarded union	surge	encode	1	6	430279
guarded union	surge	encode	1	7	425948
guarded union	surge	encode	1	8	427069
guarded union	surge	encode	1	9	435812
guarded union	surge	encode	2	1	428894
guarded union	surge	encode	2	2	427731
guarded union	surge	encode	2	3	409333
guarded union	surge	encode	2	4	427000
guarded union	surge	encode	2	5	424329
guarded union	surge	encode	2	6	425520
guarded union	surge	encode	2	7	425354
guarded union	surge	encode	2	8	427020
guarded union	surge	encode	2	9	429648
guarded union	surge	decode	1	1	219824
guarded union	surge	decode	1	2	220686
guarded union	surge	decode	1	3	220780
guarded union	surge	decode	1	4	216784
guarded union	surge	decode	1	5	220716
guarded union	surge	decode	1	6	221008
guarded union	surge	decode	1	7	221249
guarded union	surge	decode	1	8	210636
guarded union	surge	decode	1	9	220350
guarded union	surge	decode	2	1	265598
guarded union	surge	decode	2	2	266093
guarded union	surge	decode	2	3	265306
guarded union	surge	decode	2	4	262489
guarded union	surge	decode	2	5	267497
guarded union	surge	decode	2	6	269903
guarded union	surge	decode	2	7	267425
guarded union	surge	decode	2	8	263257
guarded union	surge	decode	2	9	263602
guarded union	fbs	encode	1	1	73936
guarded union	fbs	encode	1	2	73637
guarded union	fbs	encode	1	3	75739
guarded union	fbs	encode	1	4	73653
guarded union	fbs	encode	1	5	73764
guarded union	fbs	encode	1	6	75390
guarded union	fbs	encode	1	7	75212
guarded union	fbs	encode	1	8	74794
guarded union	fbs	encode	1	9	75042
guarded union	fbs	encode	2	1	73580
guarded union	fbs	encode	2	2	73205
guarded union	fbs	encode	2	3	73603
guarded union	fbs	encode	2	4	74059
guarded union	fbs	encode	2	5	73968
guarded union	fbs	encode	2	6	73486
guarded union	fbs	encode	2	7	73178
guarded union	fbs	encode	2	8	73239
guarded union	fbs	encode	2	9	73885
guarded union	fbs	decode	1	1	157506
guarded union	fbs	decode	1	2	154963
guarded union	fbs	decode	1	3	158035
guarded union	fbs	decode	1	4	157781
guarded union	fbs	decode	1	5	156969
guarded union	fbs	decode	1	6	157452
guarded union	fbs	decode	1	7	156847
guarded union	fbs	decode	1	8	157578
guarded union	fbs	decode	1	9	154367
guarded union	fbs	decode	2	1	155749
guarded union	fbs	decode	2	2	156328
guarded union	fbs	decode	2	3	155355
guarded union	fbs	decode	2	4	155545
guarded union	fbs	decode	2	5	156547
guarded union	fbs	decode	2	6	157492
guarded union	fbs	decode	2	7	154463
guarded union	fbs	decode	2	8	153958
guarded union	fbs	decode	2	9	155249
guarded union	serio	encode	1	1	20012
guarded union	serio	encode	1	2	19852
guarded union	serio	encode	1	3	20031
guarded union	serio	encode	1	4	20060
guarded union	serio	encode	1	5	20157
guarded union	serio	encode	1	6	20101
guarded union	serio	encode	1	7	20206
guarded union	serio	encode	1	8	20193
guarded union	serio	encode	1	9	20039
guarded union	serio	encode	2	1	19954
guarded union	serio	encode	2	2	19930
guarded union	serio	encode	2	3	19932
guarded union	serio	encode	2	4	20029
guarded union	serio	encode	2	5	19975
guarded union	serio	encode	2	6	20059
guarded union	serio	encode	2	7	19909
guarded union	serio	encode	2	8	20058
guarded union	serio	encode	2	9	19912
guarded union	serio	decode	1	1	46419
guarded union	serio	decode	1	2	46930
guarded union	serio	decode	1	3	46395
guarded union	serio	decode	1	4	46727
guarded union	serio	decode	1	5	46120
guarded union	serio	decode	1	6	46485
guarded union	serio	decode	1	7	46662
guarded union	serio	decode	1	8	46792
guarded union	serio	decode	1	9	46855
guarded union	serio	decode	2	1	46683
guarded union	serio	decode	2	2	46812
guarded union	serio	decode	2	3	46188
guarded union	serio	decode	2	4	46242
guarded union	serio	decode	2	5	46275
guarded union	serio	decode	2	6	45978
guarded union	serio	decode	2	7	46649
guarded union	serio	decode	2	8	45719
guarded union	serio	decode	2	9	46701
toggles (unpacked)	surge	encode	1	1	2900790
toggles (unpacked)	surge	encode	1	2	2931629
toggles (unpacked)	surge	encode	1	3	2652231
toggles (unpacked)	surge	encode	1	4	2730782
toggles (unpacked)	surge	encode	1	5	2944386
toggles (unpacked)	surge	encode	1	6	2948166
toggles (unpacked)	surge	encode	1	7	2940299
toggles (unpacked)	surge	encode	1	8	2980161
toggles (unpacked)	surge	encode	1	9	2961770
toggles (unpacked)	surge	encode	2	1	2929959
toggles (unpacked)	surge	encode	2	2	2937468
toggles (unpacked)	surge	encode	2	3	2958426
toggles (unpacked)	surge	encode	2	4	2888359
toggles (unpacked)	surge	encode	2	5	2981978
toggles (unpacked)	surge	encode	2	6	2807424
toggles (unpacked)	surge	encode	2	7	2747129
toggles (unpacked)	surge	encode	2	8	2710589
toggles (unpacked)	surge	encode	2	9	2899504
toggles (unpacked)	surge	decode	1	1	2812967
toggles (unpacked)	surge	decode	1	2	2695689
toggles (unpacked)	surge	decode	1	3	2810751
toggles (unpacked)	surge	decode	1	4	2690121
toggles (unpacked)	surge	decode	1	5	2779190
toggles (unpacked)	surge	decode	1	6	2555605
toggles (unpacked)	surge	decode	1	7	2708286
toggles (unpacked)	surge	decode	1	8	2617147
toggles (unpacked)	surge	decode	1	9	2737369
toggles (unpacked)	surge	decode	2	1	2644761
toggles (unpacked)	surge	decode	2	2	2615788
toggles (unpacked)	surge	decode	2	3	2576292
toggles (unpacked)	surge	decode	2	4	2593475
toggles (unpacked)	surge	decode	2	5	2586241
toggles (unpacked)	surge	decode	2	6	2664730
toggles (unpacked)	surge	decode	2	7	2626152
toggles (unpacked)	surge	decode	2	8	2564772
toggles (unpacked)	surge	decode	2	9	2569699
toggles (unpacked)	fbs	encode	1	1	1354678
toggles (unpacked)	fbs	encode	1	2	1365715
toggles (unpacked)	fbs	encode	1	3	1302720
toggles (unpacked)	fbs	encode	1	4	1286064
toggles (unpacked)	fbs	encode	1	5	1360358
toggles (unpacked)	fbs	encode	1	6	1361767
toggles (unpacked)	fbs	encode	1	7	1365921
toggles (unpacked)	fbs	encode	1	8	1350108
toggles (unpacked)	fbs	encode	1	9	1361812
toggles (unpacked)	fbs	encode	2	1	1343626
toggles (unpacked)	fbs	encode	2	2	1372423
toggles (unpacked)	fbs	encode	2	3	1363810
toggles (unpacked)	fbs	encode	2	4	1359664
toggles (unpacked)	fbs	encode	2	5	1371423
toggles (unpacked)	fbs	encode	2	6	1343045
toggles (unpacked)	fbs	encode	2	7	1337810
toggles (unpacked)	fbs	encode	2	8	1321916
toggles (unpacked)	fbs	encode	2	9	1330229
toggles (unpacked)	fbs	decode	1	1	1483721
toggles (unpacked)	fbs	decode	1	2	1514693
toggles (unpacked)	fbs	decode	1	3	1496410
toggles (unpacked)	fbs	decode	1	4	1499035
toggles (unpacked)	fbs	decode	1	5	1499008
toggles (unpacked)	fbs	decode	1	6	1481134
toggles (unpacked)	fbs	decode	1	7	1497781
toggles (unpacked)	fbs	decode	1	8	1491572
toggles (unpacked)	fbs	decode	1	9	1504174
toggles (unpacked)	fbs	decode	2	1	1495299
toggles (unpacked)	fbs	decode	2	2	1191696
toggles (unpacked)	fbs	decode	2	3	1505153
toggles (unpacked)	fbs	decode	2	4	1492340
toggles (unpacked)	fbs	decode	2	5	1493358
toggles (unpacked)	fbs	decode	2	6	1472259
toggles (unpacked)	fbs	decode	2	7	1486630
toggles (unpacked)	fbs	decode	2	8	1529740
toggles (unpacked)	fbs	decode	2	9	1493808
toggles (unpacked)	serio	encode	1	1	427814
